Word Pair,Count
"('avere', 'conosciuto')",2
"('avere', 'degno')",2
"('avere', 'gran')",6
"('avere', 'dono')",4
"('cavalier', 'valoroso')",1
"('conosciuto', 'valoroso')",1
"('degno', 'valoroso')",1
"('dono', 'valoroso')",1
"('cavalier', 'conosciuto')",1
"('cavalier', 'degno')",1
"('cavalier', 'gran')",1
"('cavalier', 'dono')",1
"('conosciuto', 'degno')",1
"('conosciuto', 'gran')",1
"('conosciuto', 'dono')",1
"('degno', 'gran')",1
"('degno', 'dono')",1
"('dono', 'gran')",1
"('fortuna', 'vostro')",4
"('lasciare', 'vostro')",1
"('non', 'vostro')",11
"('avere', 'vostro')",19
"('peccare', 'vostro')",1
"('fortuna', 'lasciare')",1
"('avere', 'fortuna')",9
"('fortuna', 'peccare')",2
"('lasciare', 'non')",9
"('avere', 'lasciare')",9
"('lasciare', 'peccare')",1
"('non', 'peccare')",2
"('avere', 'avere')",27
"('avere', 'peccare')",2
"('dire', 'vero')",3
"('dire', 'mosterrò')",1
"('mosterrò', 'vero')",1
"('Ruggieri', 'rispondere')",1
"('Ruggieri', 'turbare')",1
"('mio', 'rispondere')",10
"('non', 'rispondere')",16
"('rispondere', 'turbare')",1
"('mio', 'non')",30
"('mio', 'turbare')",2
"('non', 'turbare')",3
"('avere', 'desiderare')",2
"('avere', 'ricco')",1
"('dono', 'ricevere')",1
"('desiderare', 'dono')",1
"('dono', 'essere')",2
"('dono', 'ricco')",1
"('desiderare', 'ricevere')",1
"('ricco', 'ricevere')",1
"('desiderare', 'essere')",1
"('desiderare', 'ricco')",1
"('cosa', 'non')",32
"('non', 'testimonianza')",1
"('non', 'renduta')",1
"('non', 'virtù')",1
"('avere', 'testimonianza')",1
"('avere', 'renduta')",3
"('avere', 'mio')",25
"('avere', 'virtù')",1
"('cosa', 'testimonianza')",1
"('cosa', 'renduta')",1
"('cosa', 'mio')",7
"('cosa', 'virtù')",2
"('renduta', 'testimonianza')",1
"('mio', 'testimonianza')",2
"('testimonianza', 'virtù')",1
"('mio', 'renduta')",1
"('renduta', 'virtù')",1
"('mio', 'virtù')",2
"('avere', 'buono')",5
"('avere', 'scusa')",1
"('avere', 'onesto')",5
"('avere', 'vedere')",6
"('buono', 'scusa')",1
"('buono', 'onesto')",1
"('buono', 'vedere')",1
"('onesto', 'scusa')",2
"('scusa', 'vedere')",1
"('onesto', 'vedere')",1
"('credere', 'piacere')",2
"('piacere', 'testimonio')",1
"('credere', 'testimonio')",1
"('Menollo', 're')",1
"('Menollo', 'suo')",1
"('Menollo', 'gran')",1
"('Menollo', 'sala')",1
"('gran', 're')",3
"('re', 'sala')",1
"('gran', 'suo')",10
"('sala', 'suo')",4
"('gran', 'sala')",1
"('avere', 'ordinare')",4
"('avere', 'due')",5
"('avere', 'forziere')",1
"('avere', 'serrato')",1
"('avere', 'presenzia')",1
"('essere', 'ordinare')",4
"('due', 'ordinare')",1
"('gran', 'ordinare')",1
"('forziere', 'ordinare')",1
"('ordinare', 'serrato')",1
"('ordinare', 'presenzia')",1
"('dire', 'ordinare')",3
"('due', 'essere')",9
"('essere', 'gran')",17
"('essere', 'forziere')",3
"('essere', 'serrato')",1
"('essere', 'presenzia')",1
"('due', 'gran')",3
"('due', 'forziere')",1
"('due', 'serrato')",1
"('due', 'presenzia')",1
"('dire', 'due')",2
"('forziere', 'gran')",1
"('gran', 'serrato')",1
"('gran', 'presenzia')",1
"('dire', 'gran')",6
"('forziere', 'serrato')",1
"('forziere', 'presenzia')",1
"('dire', 'forziere')",1
"('presenzia', 'serrato')",1
"('dire', 'serrato')",1
"('dire', 'presenzia')",4
"('Messer', 'forziere')",1
"('Messer', 'essere')",8
"('Messer', 'corona')",1
"('Messer', 'verga')",1
"('Messer', 'reale')",1
"('Ruggieri', 'forziere')",1
"('Ruggieri', 'corona')",1
"('Ruggieri', 'verga')",1
"('Ruggieri', 'reale')",1
"('forziere', 'mio')",1
"('corona', 'forziere')",1
"('forziere', 'verga')",1
"('forziere', 'reale')",1
"('essere', 'mio')",63
"('corona', 'essere')",3
"('essere', 'verga')",1
"('essere', 'reale')",1
"('corona', 'mio')",1
"('mio', 'verga')",1
"('mio', 'reale')",1
"('corona', 'verga')",1
"('corona', 'reale')",1
"('reale', 'verga')",1
"('mio', 'pomo')",1
"('bello', 'pomo')",1
"('cintura', 'pomo')",1
"('fermaglio', 'pomo')",1
"('anella', 'pomo')",1
"(""ogn'"", 'pomo')",1
"('altro', 'pomo')",1
"('caro', 'pomo')",1
"('gioia', 'pomo')",1
"('bello', 'mio')",1
"('cintura', 'mio')",1
"('fermaglio', 'mio')",1
"('anella', 'mio')",1
"('mio', ""ogn'"")",1
"('altro', 'mio')",3
"('caro', 'mio')",5
"('gioia', 'mio')",1
"('bello', 'cintura')",1
"('bello', 'fermaglio')",1
"('anella', 'bello')",1
"('bello', ""ogn'"")",1
"('altro', 'bello')",4
"('bello', 'gioia')",1
"('cintura', 'fermaglio')",1
"('anella', 'cintura')",3
"('cintura', ""ogn'"")",1
"('altro', 'cintura')",1
"('caro', 'cintura')",1
"('cintura', 'gioia')",1
"('anella', 'fermaglio')",1
"('fermaglio', ""ogn'"")",1
"('altro', 'fermaglio')",1
"('caro', 'fermaglio')",1
"('fermaglio', 'gioia')",1
"('anella', ""ogn'"")",1
"('altro', 'anella')",1
"('anella', 'caro')",1
"('anella', 'gioia')",1
"('altro', ""ogn'"")",2
"('caro', ""ogn'"")",1
"('gioia', ""ogn'"")",1
"('altro', 'caro')",1
"('altro', 'gioia')",1
"('caro', 'gioia')",3
"('avere', 'pieno')",2
"('avere', 'terra')",4
"('essere', 'pieno')",4
"('pieno', 'terra')",2
"('prendere', 'prendere')",2
"('avere', 'prendere')",20
"('essere', 'vostro')",22
"('essere', 'valore')",6
"('essere', 'ingrato')",3
"('potere', 'vostro')",4
"('vedere', 'vostro')",3
"('vostro', 'vostro')",4
"('valore', 'vostro')",2
"('ingrato', 'vostro')",2
"('potere', 'vedere')",10
"('potere', 'valore')",1
"('ingrato', 'potere')",1
"('valore', 'vedere')",1
"('ingrato', 'vedere')",1
"('ingrato', 'valore')",1
"('Messer', 'poscia')",1
"('Messer', 'vedere')",3
"('Messer', 'piacere')",1
"('Messer', 'prendere')",1
"('Ruggieri', 'poscia')",1
"('Ruggieri', 'vedere')",2
"('Ruggieri', 'piacere')",1
"('Ruggieri', 'prendere')",1
"('poscia', 'vedere')",1
"('piacere', 'poscia')",2
"('poscia', 're')",1
"('poscia', 'prendere')",1
"('piacere', 'vedere')",1
"('re', 'vedere')",4
"('prendere', 'vedere')",1
"('piacere', 'prendere')",5
"('prendere', 're')",4
"('aprire', 're')",1
"('re', 'trovossi')",1
"('pien', 're')",1
"('comandare', 'essere')",9
"('aprire', 'comandare')",1
"('comandare', 'trovossi')",1
"('comandare', 'pien')",1
"('aprire', 'essere')",8
"('essere', 'trovossi')",3
"('essere', 'pien')",3
"('aprire', 'trovossi')",1
"('aprire', 'pien')",1
"('pien', 'trovossi')",1
"('re', 'terra')",1
"('ridere', 'terra')",1
"('dire', 'terra')",1
"('Ben', 'terra')",1
"('potere', 'terra')",1
"('terra', 'vedere')",1
"('re', 'ridere')",1
"('Ben', 're')",1
"('potere', 're')",4
"('dire', 'ridere')",4
"('Ben', 'ridere')",1
"('potere', 'ridere')",1
"('ridere', 'vedere')",1
"('Ruggieri', 'ridere')",1
"('Ben', 'dire')",1
"('dire', 'potere')",17
"('dire', 'vedere')",7
"('Ben', 'potere')",1
"('Ben', 'vedere')",1
"('Ben', 'Ruggieri')",1
"('Ruggieri', 'potere')",1
"('essere', 'vero')",17
"('essere', 'valor')",1
"('essere', 'meritare')",3
"('fortuna', 'vero')",1
"('vero', 'vostro')",1
"('valor', 'vero')",1
"('meritare', 'vero')",1
"('dire', 'fortuna')",1
"('dire', 'vostro')",5
"('dire', 'valor')",1
"('dire', 'meritare')",3
"('fortuna', 'valor')",1
"('fortuna', 'meritare')",1
"('valor', 'vostro')",1
"('meritare', 'vostro')",2
"('meritare', 'valor')",1
"('opporre', 'suo')",1
"('forza', 'opporre')",2
"('forza', 'suo')",1
"('non', 'sapere')",21
"('animo', 'sapere')",1
"('divenire', 'sapere')",1
"('animo', 'non')",7
"('divenire', 'non')",8
"('animo', 'avere')",7
"('avere', 'divenire')",5
"('animo', 'divenire')",1
"('non', 'spagnuolo')",1
"('spagnuolo', 'volere')",1
"('donare', 'spagnuolo')",1
"('castel', 'spagnuolo')",1
"('città', 'spagnuolo')",1
"('non', 'volere')",28
"('castel', 'non')",1
"('città', 'non')",3
"('donare', 'volere')",3
"('castel', 'volere')",1
"('città', 'volere')",1
"('castel', 'donare')",1
"('città', 'donare')",1
"('castel', 'città')",1
"('fortuna', 'forziere')",1
"('forziere', 'togliere')",1
"('dispetto', 'forziere')",1
"('forziere', 'volere')",1
"('forziere', 'vostro')",1
"('fortuna', 'togliere')",2
"('dispetto', 'fortuna')",1
"('fortuna', 'volere')",1
"('dispetto', 'togliere')",1
"('togliere', 'volere')",1
"('essere', 'togliere')",6
"('togliere', 'vostro')",1
"('dispetto', 'volere')",1
"('dispetto', 'essere')",1
"('dispetto', 'vostro')",1
"('volere', 'vostro')",3
"('acciò', 'vostro')",2
"('acciò', 'contrada')",1
"('acciò', 'possiate')",1
"('acciò', 'portare')",1
"('acciò', 'virtù')",1
"('contrada', 'vostro')",2
"('possiate', 'vostro')",3
"('portare', 'vostro')",2
"('virtù', 'vostro')",2
"('contrada', 'possiate')",1
"('contrada', 'portare')",1
"('contrada', 'virtù')",1
"('portare', 'possiate')",1
"('possiate', 'virtù')",1
"('portare', 'virtù')",2
"('de', 'testimonianza')",1
"('dono', 'testimonianza')",1
"('gloriare', 'testimonianza')",1
"('possiate', 'testimonianza')",1
"('co', 'testimonianza')",1
"('testimonianza', 'vostri')",1
"('testimonianza', 'vicino')",1
"('de', 'mio')",7
"('de', 'dono')",1
"('de', 'gloriare')",1
"('de', 'possiate')",1
"('co', 'de')",2
"('de', 'vostri')",1
"('de', 'vicino')",1
"('dono', 'mio')",1
"('gloriare', 'mio')",1
"('mio', 'possiate')",1
"('co', 'mio')",1
"('mio', 'vostri')",1
"('mio', 'vicino')",1
"('dono', 'gloriare')",1
"('dono', 'possiate')",1
"('co', 'dono')",1
"('dono', 'vostri')",1
"('dono', 'vicino')",1
"('gloriare', 'possiate')",1
"('co', 'gloriare')",1
"('gloriare', 'vostri')",1
"('gloriare', 'vicino')",1
"('co', 'possiate')",1
"('possiate', 'vostri')",1
"('possiate', 'vicino')",1
"('co', 'vostri')",1
"('co', 'vicino')",1
"('vicino', 'vostri')",1
"('Messer', 'Ruggeri')",1
"('Messer', 'presolo')",1
"('Messer', 'grazie')",1
"('Messer', 'rendute')",1
"('Messer', 'dono')",1
"('Ruggeri', 'presolo')",1
"('Ruggeri', 'grazie')",1
"('Ruggeri', 'rendute')",1
"('Ruggeri', 're')",1
"('Ruggeri', 'dono')",1
"('grazie', 'presolo')",1
"('presolo', 'rendute')",1
"('presolo', 're')",1
"('dono', 'presolo')",1
"('grazie', 'rendute')",2
"('grazie', 're')",1
"('dono', 'grazie')",1
"('re', 'rendute')",1
"('dono', 'rendute')",1
"('dono', 're')",1
"('confaceano', 'lieto')",1
"('confaceano', 'ritornare')",1
"('Toscana', 'confaceano')",1
"('lieto', 'ritornare')",1
"('Toscana', 'lieto')",1
"('Toscana', 'ritornare')",1
"('Ghino', 'tacco')",5
"('Ghino', 'pigliare')",1
"('Ghino', 'abate')",7
"('Clignì', 'Ghino')",1
"('Ghino', 'medicare')",1
"('Ghino', 'male')",1
"('Ghino', 'stomaco')",1
"('pigliare', 'tacco')",1
"('abate', 'tacco')",1
"('Clignì', 'tacco')",1
"('medicare', 'tacco')",1
"('male', 'tacco')",1
"('stomaco', 'tacco')",1
"('abate', 'pigliare')",1
"('Clignì', 'pigliare')",1
"('medicare', 'pigliare')",1
"('male', 'pigliare')",1
"('pigliare', 'stomaco')",1
"('Clignì', 'abate')",5
"('abate', 'medicare')",1
"('abate', 'male')",1
"('abate', 'stomaco')",2
"('Clignì', 'medicare')",1
"('Clignì', 'male')",1
"('Clignì', 'stomaco')",1
"('male', 'medicare')",1
"('medicare', 'stomaco')",1
"('male', 'stomaco')",1
"('lasciare', 'tornare')",2
"('corte', 'lasciare')",1
"('Roma', 'lasciare')",1
"('lasciare', 'rinconcilia')",1
"('Bonifazio', 'lasciare')",1
"('lasciare', 'papa')",1
"('fallo', 'lasciare')",1
"('friere', 'lasciare')",1
"('corte', 'tornare')",1
"('Roma', 'tornare')",4
"('rinconcilia', 'tornare')",1
"('Bonifazio', 'tornare')",1
"('papa', 'tornare')",1
"('fallo', 'tornare')",1
"('friere', 'tornare')",1
"('Roma', 'corte')",3
"('corte', 'rinconcilia')",1
"('Bonifazio', 'corte')",2
"('corte', 'papa')",2
"('corte', 'fallo')",1
"('corte', 'friere')",1
"('Roma', 'rinconcilia')",1
"('Bonifazio', 'Roma')",2
"('Roma', 'papa')",2
"('Roma', 'fallo')",2
"('Roma', 'friere')",1
"('Bonifazio', 'rinconcilia')",1
"('papa', 'rinconcilia')",1
"('fallo', 'rinconcilia')",1
"('friere', 'rinconcilia')",1
"('Bonifazio', 'papa')",2
"('Bonifazio', 'fallo')",1
"('Bonifazio', 'friere')",1
"('fallo', 'papa')",1
"('friere', 'papa')",1
"('fallo', 'friere')",1
"('essere', 'lodare')",2
"('lodare', 'magnificenzia')",1
"('lodare', 're')",1
"('Anfonso', 'lodare')",1
"('magnificenzia', 're')",3
"('Anfonso', 'magnificenzia')",1
"('cavaliere', 'fiorentin')",1
"('fiorentin', 'usato')",1
"('fiorentin', 're')",1
"('essere', 'fiorentin')",1
"('fiorentin', 'piacere')",1
"('Elissa', 'fiorentin')",1
"('cavaliere', 'usato')",1
"('cavaliere', 'piacere')",1
"('Elissa', 'cavaliere')",1
"('re', 'usato')",1
"('essere', 'usato')",1
"('piacere', 'usato')",1
"('Elissa', 'usato')",1
"('Elissa', 're')",1
"('essere', 'piacere')",39
"('Elissa', 'essere')",1
"('Elissa', 'piacere')",1
"('imporre', 'seguitare')",1
"('imporre', 'incominciare')",2
"('incominciare', 'seguitare')",1
"('Dilicate', 'donna')",1
"('Dilicate', 'essere')",2
"('Dilicate', 're')",1
"('Dilicate', 'magnifico')",1
"('Dilicate', 'avere')",1
"('Dilicate', 'suo')",1
"('donna', 'magnifico')",2
"('avere', 'donna')",16
"('essere', 'magnifico')",5
"('magnifico', 're')",3
"('avere', 'magnifico')",3
"('magnifico', 'suo')",4
"('magnificenzia', 'usare')",2
"('magnificenzia', 'servire')",1
"('avea', 'magnificenzia')",1
"('magnificenzia', 'non')",2
"('magnificenzia', 'potere')",1
"('dire', 'magnificenzia')",1
"('servire', 'usare')",1
"('avea', 'usare')",1
"('non', 'usare')",4
"('potere', 'usare')",2
"('dire', 'usare')",2
"('avea', 'servire')",1
"('non', 'servire')",1
"('potere', 'servire')",2
"('dire', 'servire')",2
"('avea', 'non')",4
"('avea', 'potere')",1
"('avea', 'dire')",5
"('cosa', 'gran')",4
"('gran', 'raccontare')",1
"('cherico', 'gran')",1
"('gran', 'mirabil')",1
"('cherico', 'cosa')",3
"('cosa', 'mirabil')",1
"('non', 'raccontare')",2
"('cherico', 'non')",1
"('mirabil', 'non')",1
"('cherico', 'essere')",3
"('essere', 'mirabil')",1
"('cherico', 'raccontare')",1
"('mirabil', 'raccontare')",1
"('avere', 'cherico')",2
"('cherico', 'mirabil')",1
"('avere', 'mirabil')",1
"('magnificenzia', 'persona')",1
"('inimicare', 'magnificenzia')",1
"('persona', 'usare')",1
"('inimicare', 'usare')",1
"('avere', 'usare')",2
"('essere', 'usare')",4
"('inimicare', 'persona')",1
"('avere', 'persona')",2
"('non', 'persona')",3
"('essere', 'persona')",7
"('avere', 'inimicare')",1
"('inimicare', 'non')",1
"('essere', 'inimicare')",1
"('biasimare', 'essere')",2
"('biasimare', 'persona')",1
"('cherico', 'virtù')",1
"('miracolo', 'virtù')",1
"('essere', 'virtù')",4
"('avaro', 'virtù')",1
"('cherico', 'miracolo')",1
"('avaro', 'cherico')",1
"('essere', 'miracolo')",2
"('cosa', 'miracolo')",1
"('avaro', 'miracolo')",1
"('avaro', 'essere')",1
"('avaro', 'cosa')",1
"('femine', 'sieno')",1
"('femine', 'liberalità')",1
"('femine', 'nimici')",1
"('femine', 'spada')",1
"('femine', 'tratta')",1
"('liberalità', 'sieno')",1
"('nimici', 'sieno')",1
"('sieno', 'spada')",1
"('sieno', 'tratta')",1
"('liberalità', 'nimici')",1
"('liberalità', 'spada')",1
"('liberalità', 'tratta')",1
"('nimici', 'spada')",1
"('nimici', 'tratta')",1
"('spada', 'tratta')",1
"('appetire', 'uomo')",1
"('uomo', 'vendetta')",1
"('ricevuta', 'uomo')",1
"('offeso', 'uomo')",1
"('appetire', 'vendetta')",1
"('appetire', 'ricevuta')",1
"('appetire', 'offeso')",1
"('ricevuta', 'vendetta')",1
"('offeso', 'vendetta')",1
"('offeso', 'ricevuta')",1
"('cherici', 'vedere')",1
"('cherici', 'pazienzia')",1
"('cherici', 'predicare')",1
"('pazienzia', 'vedere')",1
"('predicare', 'vedere')",1
"('pazienzia', 'predicare')",1
"('offesa', 'rimession')",1
"('commendare', 'rimession')",1
"('altro', 'rimession')",1
"('rimession', 'uomo')",1
"('commendare', 'offesa')",1
"('altro', 'offesa')",1
"('offesa', 'uomo')",1
"('altro', 'commendare')",1
"('commendare', 'uomo')",1
"('altro', 'uomo')",4
"('cherico', 'magnifico')",1
"('mio', 'seguente')",1
"('mio', 'novello')",2
"('mio', 'potere')",9
"('conoscere', 'mio')",5
"('novello', 'seguente')",1
"('potere', 'seguente')",1
"('conoscere', 'seguente')",1
"('aperto', 'seguente')",1
"('novello', 'potere')",1
"('conoscere', 'novello')",1
"('aperto', 'novello')",1
"('conoscere', 'potere')",5
"('aperto', 'potere')",1
"('aperto', 'conoscere')",1
"('Ghino', 'suo')",8
"('Ghino', 'fierezza')",1
"('Ghino', 'ruberia')",1
"('Ghino', 'uomo')",1
"('suo', 'tacco')",3
"('fierezza', 'tacco')",1
"('ruberia', 'tacco')",1
"('tacco', 'uomo')",1
"('fierezza', 'suo')",2
"('suo', 'suo')",35
"('ruberia', 'suo')",2
"('suo', 'uomo')",14
"('fierezza', 'ruberia')",1
"('fierezza', 'uomo')",1
"('ruberia', 'uomo')",1
"('essere', 'famoso')",1
"('Siena', 'famoso')",1
"('cacciare', 'famoso')",1
"('famoso', 'nimico')",1
"('conte', 'famoso')",1
"('Santafiore', 'famoso')",1
"('famoso', 'ribellare')",1
"('Siena', 'essere')",1
"('cacciare', 'essere')",4
"('essere', 'nimico')",1
"('conte', 'essere')",3
"('Santafiore', 'essere')",1
"('essere', 'ribellare')",1
"('Siena', 'cacciare')",1
"('Siena', 'nimico')",1
"('Siena', 'conte')",1
"('Santafiore', 'Siena')",1
"('Siena', 'ribellare')",1
"('cacciare', 'nimico')",1
"('cacciare', 'conte')",1
"('Santafiore', 'cacciare')",1
"('cacciare', 'ribellare')",1
"('conte', 'nimico')",1
"('Santafiore', 'nimico')",1
"('nimico', 'ribellare')",1
"('Santafiore', 'conte')",1
"('conte', 'ribellare')",1
"('Santafiore', 'ribellare')",1
"('Chiesa', 'Radicofani')",1
"('Radicofani', 'Roma')",1
"('Radicofani', 'dimorare')",1
"('Chiesa', 'Roma')",1
"('Chiesa', 'dimorare')",1
"('Roma', 'dimorare')",1
"('parte', 'passare')",1
"('parte', 'rubare')",1
"('fare', 'parte')",6
"('parte', 'suo')",9
"('masnadiero', 'parte')",1
"('passare', 'rubare')",1
"('fare', 'passare')",3
"('passare', 'suo')",3
"('masnadiero', 'passare')",1
"('fare', 'rubare')",1
"('rubare', 'suo')",1
"('masnadiero', 'rubare')",1
"('fare', 'masnadiero')",1
"('masnadiero', 'suo')",1
"('Bonifazio', 'ottavo')",1
"('Bonifazio', 'venire')",1
"('Bonifazio', 'abate')",1
"('Bonifazio', 'Clignì')",1
"('Bonifazio', 'credere')",1
"('ottavo', 'papa')",1
"('papa', 'venire')",1
"('abate', 'papa')",1
"('Clignì', 'papa')",1
"('credere', 'papa')",1
"('Roma', 'ottavo')",1
"('ottavo', 'venire')",1
"('corte', 'ottavo')",1
"('abate', 'ottavo')",1
"('Clignì', 'ottavo')",1
"('credere', 'ottavo')",1
"('Roma', 'venire')",2
"('Roma', 'abate')",1
"('Clignì', 'Roma')",1
"('Roma', 'credere')",2
"('corte', 'venire')",1
"('abate', 'venire')",2
"('Clignì', 'venire')",1
"('credere', 'venire')",2
"('abate', 'corte')",2
"('Clignì', 'corte')",1
"('corte', 'credere')",1
"('abate', 'credere')",2
"('Clignì', 'credere')",1
"('essere', 'prelato')",2
"('essere', 'mondo')",9
"('essere', 'guastatoglisi')",2
"('essere', 'stomaco')",4
"('de', 'prelato')",1
"('de', 'mondo')",1
"('de', 'guastatoglisi')",1
"('de', 'stomaco')",1
"('prelato', 'ricco')",1
"('mondo', 'ricco')",1
"('guastatoglisi', 'ricco')",1
"('ricco', 'stomaco')",1
"('mondo', 'prelato')",1
"('guastatoglisi', 'prelato')",1
"('prelato', 'stomaco')",1
"('guastatoglisi', 'mondo')",1
"('mondo', 'stomaco')",1
"('guastatoglisi', 'stomaco')",1
"('dare', 'medico')",1
"('consigliare', 'dare')",1
"('andare', 'dare')",2
"('bagno', 'dare')",1
"('Siena', 'dare')",1
"('dare', 'guerirebbe')",1
"('consigliare', 'medico')",1
"('andare', 'medico')",1
"('bagno', 'medico')",1
"('Siena', 'medico')",1
"('guerirebbe', 'medico')",1
"('andare', 'consigliare')",1
"('bagno', 'consigliare')",1
"('Siena', 'consigliare')",1
"('consigliare', 'guerirebbe')",1
"('andare', 'bagno')",1
"('Siena', 'andare')",1
"('andare', 'guerirebbe')",1
"('Siena', 'bagno')",1
"('bagno', 'guerirebbe')",1
"('Siena', 'guerirebbe')",1
"('concedutogliele', 'fallo')",1
"('Papa', 'fallo')",1
"('curare', 'fallo')",1
"('fallo', 'fama')",1
"('Ghino', 'fallo')",1
"('Papa', 'concedutogliele')",1
"('concedutogliele', 'curare')",1
"('concedutogliele', 'fama')",1
"('Ghino', 'concedutogliele')",1
"('Papa', 'curare')",1
"('Papa', 'fama')",1
"('Ghino', 'Papa')",1
"('curare', 'fama')",1
"('Ghino', 'curare')",1
"('Ghino', 'fama')",1
"('gran', 'pompa')",1
"('arnese', 'gran')",1
"('gran', 'soma')",1
"('cavallo', 'gran')",1
"('famiglia', 'gran')",1
"('entrare', 'gran')",2
"('camino', 'gran')",1
"('arnese', 'pompa')",1
"('pompa', 'soma')",1
"('cavallo', 'pompa')",1
"('famiglia', 'pompa')",1
"('entrare', 'pompa')",1
"('camino', 'pompa')",1
"('arnese', 'soma')",1
"('arnese', 'cavallo')",2
"('arnese', 'famiglia')",2
"('arnese', 'entrare')",1
"('arnese', 'camino')",1
"('cavallo', 'soma')",1
"('famiglia', 'soma')",1
"('entrare', 'soma')",1
"('camino', 'soma')",1
"('cavallo', 'famiglia')",1
"('cavallo', 'entrare')",1
"('camino', 'cavallo')",1
"('entrare', 'famiglia')",1
"('camino', 'famiglia')",1
"('camino', 'entrare')",1
"('Ghino', 'sentire')",1
"('Ghino', 'venire')",4
"('Ghino', 'tendere')",1
"('Ghino', 'rete')",1
"('Ghino', 'perdere')",1
"('sentire', 'tacco')",1
"('tacco', 'venire')",1
"('tacco', 'tendere')",1
"('rete', 'tacco')",1
"('perdere', 'tacco')",1
"('sentire', 'suo')",4
"('sentire', 'venire')",4
"('sentire', 'tendere')",1
"('rete', 'sentire')",1
"('perdere', 'sentire')",1
"('suo', 'venire')",15
"('suo', 'tendere')",1
"('rete', 'suo')",1
"('perdere', 'suo')",2
"('tendere', 'venire')",1
"('rete', 'venire')",1
"('perdere', 'venire')",1
"('rete', 'tendere')",1
"('perdere', 'tendere')",1
"('perdere', 'rete')",1
"('ragazzetto', 'sol')",1
"('abate', 'sol')",1
