Word Pair,Count
"('avvenendosi', 'lor')",1
"('avvenendosi', 'costume')",1
"('due', 'porco')",1
"('due', 'lor')",1
"('costume', 'due')",1
"('lor', 'porco')",1
"('costume', 'porco')",1
"('costume', 'lor')",1
"('co', 'grifo')",1
"('dente', 'grifo')",1
"('grifo', 'presigli')",1
"('grifo', 'scossiglisi')",1
"('grifo', 'guancia')",1
"('grifo', 'piccolo')",1
"('co', 'dente')",1
"('co', 'presigli')",1
"('co', 'scossiglisi')",1
"('co', 'guancia')",1
"('co', 'piccolo')",1
"('dente', 'presigli')",1
"('dente', 'scossiglisi')",1
"('dente', 'guancia')",1
"('dente', 'piccolo')",1
"('presigli', 'scossiglisi')",1
"('guancia', 'presigli')",1
"('piccolo', 'presigli')",1
"('guancia', 'scossiglisi')",1
"('piccolo', 'scossiglisi')",1
"('guancia', 'piccolo')",1
"('avvolgimento', 'veleno')",1
"('avvolgimento', 'prendere')",1
"('amenduni', 'avvolgimento')",1
"('prendere', 'veleno')",1
"('amenduni', 'veleno')",1
"('amenduni', 'prendere')",1
"('straccio', 'tirare')",1
"('morto', 'tirare')",1
"('cadere', 'tirare')",1
"('terra', 'tirare')",1
"('morto', 'straccio')",1
"('cadere', 'straccio')",1
"('straccio', 'terra')",1
"('cadere', 'morto')",1
"('morto', 'terra')",2
"('cadere', 'terra')",1
"('cosa', 'simiglianti')",2
"('cosa', 'maggiore')",2
"('maggiore', 'simiglianti')",1
"('nascere', 'paura')",1
"('imaginazioni', 'nascere')",1
"('nascere', 'rimanere')",1
"('nascere', 'vivo')",2
"('imaginazioni', 'paura')",1
"('paura', 'rimanere')",1
"('paura', 'vivo')",1
"('imaginazioni', 'rimanere')",1
"('imaginazioni', 'vivo')",1
"('rimanere', 'vivo')",1
"('fine', 'tirare')",1
"('crudele', 'fine')",1
"('essere', 'fine')",3
"('fine', 'schifare')",1
"('fine', 'fuggire')",1
"('fine', 'infermo')",1
"('crudele', 'tirare')",1
"('essere', 'tirare')",1
"('schifare', 'tirare')",1
"('fuggire', 'tirare')",1
"('infermo', 'tirare')",1
"('crudele', 'essere')",1
"('crudele', 'schifare')",1
"('crudele', 'fuggire')",1
"('crudele', 'infermo')",1
"('essere', 'schifare')",1
"('essere', 'fuggire')",1
"('fuggire', 'schifare')",1
"('infermo', 'schifare')",1
"('fuggire', 'infermo')",1
"('cosa', 'lor')",4
"('credere', 'lor')",2
"('lor', 'medesimo')",1
"('lor', 'salute')",1
"('cosa', 'credere')",4
"('cosa', 'medesimo')",1
"('cosa', 'salute')",1
"('credere', 'medesimo')",1
"('credere', 'salute')",1
"('medesimo', 'salute')",1
"('avvisare', 'essere')",4
"('essere', 'vivere')",8
"('avvisare', 'vivere')",1
"('guardare', 'superfluità')",1
"('avere', 'guardare')",3
"('fare', 'guardare')",3
"('accidente', 'guardare')",1
"('guardare', 'resistere')",1
"('avere', 'superfluità')",1
"('fare', 'superfluità')",1
"('accidente', 'superfluità')",1
"('resistere', 'superfluità')",1
"('accidente', 'avere')",3
"('avere', 'resistere')",1
"('accidente', 'fare')",1
"('fare', 'resistere')",1
"('accidente', 'resistere')",1
"('brigata', 'fare')",1
"('fare', 'separato')",1
"('fare', 'viveano')",1
"('casa', 'fare')",4
"('fare', 'ricogliere')",1
"('brigata', 'separato')",1
"('brigata', 'viveano')",1
"('brigata', 'casa')",1
"('brigata', 'ricogliere')",1
"('separato', 'viveano')",1
"('casa', 'separato')",1
"('ricogliere', 'separato')",1
"('casa', 'viveano')",1
"('ricogliere', 'viveano')",1
"('casa', 'ricogliere')",1
"('infermo', 'racchiudere')",1
"('essere', 'racchiudere')",1
"('racchiudere', 'vivere')",1
"('dilicatissimi', 'racchiudere')",1
"('cibo', 'racchiudere')",1
"('infermo', 'vivere')",1
"('dilicatissimi', 'infermo')",1
"('cibo', 'infermo')",1
"('dilicatissimi', 'essere')",1
"('cibo', 'essere')",1
"('dilicatissimi', 'vivere')",1
"('cibo', 'vivere')",1
"('cibo', 'dilicatissimi')",1
"('ottimo', 'vino')",1
"('ottimo', 'usare')",1
"('lussuria', 'ottimo')",1
"('fuggire', 'ottimo')",1
"('usare', 'vino')",1
"('lussuria', 'vino')",1
"('fuggire', 'vino')",1
"('lussuria', 'usare')",1
"('fuggire', 'usare')",1
"('fuggire', 'lussuria')",1
"('lasciare', 'parlare')",1
"('lasciare', 'volere')",2
"('lasciare', 'morte')",1
"('infermo', 'lasciare')",1
"('lasciare', 'novella')",1
"('parlare', 'volere')",2
"('morte', 'parlare')",1
"('novella', 'parlare')",2
"('morte', 'volere')",2
"('infermo', 'volere')",1
"('novella', 'volere')",3
"('infermo', 'morte')",2
"('morte', 'novella')",1
"('infermo', 'novella')",1
"('sentire', 'suono')",1
"('piacere', 'sentire')",2
"('avere', 'sentire')",5
"('poteano', 'sentire')",1
"('dimorare', 'sentire')",2
"('piacere', 'suono')",1
"('avere', 'suono')",1
"('poteano', 'suono')",1
"('dimorare', 'suono')",1
"('piacere', 'poteano')",1
"('dimorare', 'piacere')",1
"('avere', 'poteano')",2
"('avere', 'dimorare')",2
"('dimorare', 'poteano')",1
"('contrario', 'opinion')",1
"('contrario', 'tratto')",1
"('affermare', 'contrario')",1
"('bere', 'contrario')",1
"('contrario', 'godere')",1
"('andare', 'contrario')",1
"('opinion', 'tratto')",1
"('affermare', 'opinion')",1
"('bere', 'opinion')",1
"('godere', 'opinion')",1
"('andare', 'opinion')",1
"('affermare', 'tratto')",1
"('bere', 'tratto')",1
"('godere', 'tratto')",1
"('andare', 'tratto')",1
"('affermare', 'bere')",1
"('affermare', 'godere')",1
"('affermare', 'andare')",1
"('bere', 'godere')",1
"('andare', 'bere')",2
"('andare', 'godere')",1
"('cantare', 'torno')",1
"('cantare', 'sollazzare')",1
"('cantare', 'sodisfare')",1
"('cantare', 'cosa')",1
"('appetito', 'cantare')",1
"('sollazzare', 'torno')",1
"('sodisfare', 'torno')",1
"('cosa', 'torno')",2
"('appetito', 'torno')",2
"('sodisfare', 'sollazzare')",1
"('cosa', 'sollazzare')",1
"('appetito', 'sollazzare')",1
"('cosa', 'sodisfare')",1
"('appetito', 'sodisfare')",1
"('appetito', 'cosa')",2
"('potere', 'ridere')",2
"('beffare', 'potere')",1
"('essere', 'potere')",27
"('medicina', 'potere')",1
"('certo', 'potere')",1
"('avvenire', 'ridere')",1
"('avvenire', 'beffare')",1
"('avvenire', 'essere')",5
"('avvenire', 'medicina')",1
"('avvenire', 'certo')",1
"('beffare', 'ridere')",1
"('essere', 'ridere')",2
"('medicina', 'ridere')",1
"('certo', 'ridere')",1
"('beffare', 'essere')",2
"('beffare', 'medicina')",1
"('beffare', 'certo')",1
"('certo', 'medicina')",1
"('dire', 'malo')",1
"('malo', 'mettere')",1
"('malo', 'opera')",1
"('lor', 'malo')",1
"('malo', 'potere')",1
"('giorno', 'malo')",2
"('dire', 'mettere')",1
"('dire', 'opera')",2
"('dire', 'lor')",2
"('dire', 'potere')",12
"('dire', 'giorno')",3
"('mettere', 'opera')",1
"('lor', 'mettere')",1
"('mettere', 'potere')",3
"('giorno', 'mettere')",1
"('lor', 'opera')",1
"('opera', 'potere')",1
"('giorno', 'opera')",1
"('lor', 'potere')",3
"('giorno', 'lor')",1
"('giorno', 'potere')",4
"('notte', 'taverna')",1
"('andare', 'notte')",2
"('bere', 'notte')",1
"('modo', 'notte')",1
"('andare', 'taverna')",2
"('bere', 'taverna')",1
"('modo', 'taverna')",1
"('andare', 'modo')",3
"('bere', 'modo')",1
"('altrui', 'misura')",2
"('casa', 'misura')",1
"('faccendo', 'misura')",1
"('cosa', 'misura')",1
"('altrui', 'casa')",1
"('altrui', 'faccendo')",1
"('altrui', 'cosa')",3
"('casa', 'faccendo')",2
"('casa', 'cosa')",4
"('cosa', 'faccendo')",1
"('sentire', 'venire')",2
"('grado', 'sentire')",1
"('grado', 'venire')",1
"('piacere', 'venire')",2
"('grado', 'piacere')",2
"('fare', 'potevan')",1
"('leggieri', 'non')",2
"('leggieri', 'vivere')",1
"('dovere', 'leggieri')",1
"('avere', 'leggieri')",1
"('non', 'vivere')",1
"('dovere', 'non')",19
"('dovere', 'vivere')",3
"('avere', 'vivere')",4
"('avere', 'dovere')",11
"('cosa', 'suo')",12
"('mettere', 'suo')",4
"('abandono', 'suo')",1
"('casa', 'suo')",4
"('essere', 'suo')",46
"('divenire', 'suo')",2
"('comune', 'suo')",1
"('cosa', 'mettere')",1
"('abandono', 'cosa')",1
"('cosa', 'divenire')",2
"('abandono', 'mettere')",1
"('casa', 'mettere')",1
"('essere', 'mettere')",6
"('divenire', 'mettere')",1
"('comune', 'mettere')",1
"('abandono', 'casa')",1
"('abandono', 'essere')",1
"('abandono', 'divenire')",1
"('abandono', 'comune')",1
"('casa', 'essere')",6
"('casa', 'divenire')",1
"('casa', 'comune')",1
"('comune', 'essere')",1
"('comune', 'divenire')",1
"('straniero', 'usare')",1
"('avvenire', 'usare')",1
"('avere', 'usare')",2
"('propio', 'usare')",1
"('avvenire', 'straniero')",1
"('avere', 'straniero')",1
"('propio', 'straniero')",1
"('avere', 'avvenire')",1
"('avvenire', 'propio')",1
"('avere', 'propio')",1
"('signore', 'usato')",1
"('proponimento', 'signore')",1
"('bestiale', 'signore')",1
"(""gl'"", 'signore')",1
"('infermo', 'signore')",1
"('proponimento', 'usato')",1
"('bestiale', 'usato')",1
"(""gl'"", 'usato')",1
"('infermo', 'usato')",1
"('bestiale', 'proponimento')",1
"(""gl'"", 'proponimento')",1
"('infermo', 'proponimento')",1
"('bestiale', ""gl'"")",1
"('bestiale', 'infermo')",1
"(""gl'"", 'infermo')",3
"('fuggire', 'lor')",1
"('fuggire', 'potere')",1
"('afflizione', 'miseria')",1
"('afflizione', 'nostro')",1
"('afflizione', 'città')",1
"('afflizione', 'essere')",1
"('miseria', 'nostro')",3
"('città', 'miseria')",2
"('città', 'nostro')",6
"('essere', 'nostro')",15
"('città', 'essere')",7
"('auttorità', 'reverendo')",1
"('legge', 'reverendo')",1
"('divino', 'reverendo')",1
"('reverendo', 'umano')",1
"('cadere', 'reverendo')",1
"('auttorità', 'legge')",1
"('auttorità', 'divino')",1
"('auttorità', 'umano')",1
"('auttorità', 'cadere')",1
"('divino', 'legge')",1
"('legge', 'umano')",1
"('cadere', 'legge')",1
"('divino', 'umano')",1
"('cadere', 'divino')",1
"('cadere', 'umano')",1
"('dissoluto', 'ministro')",1
"('dissoluto', 'essecutori')",1
"('essecutori', 'ministro')",1
"('morto', 'uomo')",1
"('famiglia', 'uomo')",1
"('rimasi', 'uomo')",2
"('stremo', 'uomo')",1
"('essere', 'morto')",5
"('essere', 'famiglia')",1
"('essere', 'rimasi')",3
"('essere', 'stremo')",1
"('infermo', 'morto')",2
"('famiglia', 'morto')",1
"('morto', 'rimasi')",2
"('morto', 'stremo')",1
"('famiglia', 'infermo')",1
"('infermo', 'rimasi')",1
"('infermo', 'stremo')",1
"('famiglia', 'rimasi')",1
"('famiglia', 'stremo')",1
"('rimasi', 'stremo')",1
"('licitare', 'non')",2
"('grado', 'non')",1
"('fare', 'licitare')",2
"('fare', 'grado')",1
"('essere', 'licitare')",2
"('essere', 'grado')",3
"('grado', 'licitare')",1
"('due', 'servavano')",1
"('dire', 'servavano')",1
"('dire', 'due')",1
"('mezzano', 'non')",1
"('mezzano', 'strignendosi')",1
"('mezzano', 'vivanda')",1
"('mezzano', 'primo')",1
"('bere', 'mezzano')",1
"('non', 'strignendosi')",1
"('non', 'vivanda')",2
"('non', 'primo')",1
"('bere', 'non')",1
"('strignendosi', 'vivanda')",1
"('primo', 'strignendosi')",1
"('bere', 'strignendosi')",1
"('primo', 'vivanda')",1
"('bere', 'vivanda')",1
"('bere', 'primo')",1
"('allargare', 'dissoluzione')",1
"('dissoluzione', 'secondo')",1
"('dissoluzione', 'sofficienza')",1
"('allargare', 'secondo')",1
"('allargare', 'sofficienza')",1
"('secondo', 'sofficienza')",1
"('appetito', 'usare')",1
"('appetito', 'rinchiudere')",1
"('andare', 'appetito')",1
"('appetito', 'portare')",1
"('cosa', 'usare')",2
"('cosa', 'rinchiudere')",1
"('andare', 'cosa')",2
"('cosa', 'portare')",1
"('rinchiudere', 'usare')",1
"('andare', 'usare')",1
"('torno', 'usare')",1
"('portare', 'usare')",1
"('andare', 'rinchiudere')",1
"('rinchiudere', 'torno')",1
"('portare', 'rinchiudere')",1
"('andare', 'torno')",1
"('andare', 'portare')",1
"('portare', 'torno')",1
"('fiore', 'mano')",1
"('erba', 'mano')",1
"('mano', 'odorifero')",1
"('maniera', 'mano')",1
"('mano', 'spezieria')",1
"('erba', 'fiore')",1
"('fiore', 'odorifero')",1
"('fiore', 'maniera')",1
"('fiore', 'spezieria')",1
"('erba', 'odorifero')",1
"('erba', 'maniera')",1
"('erba', 'spezieria')",1
"('maniera', 'odorifero')",1
"('odorifero', 'spezieria')",1
"('maniera', 'spezieria')",1
"('naso', 'porre')",1
"('estimare', 'naso')",1
"('naso', 'ottimo')",1
"('cosa', 'naso')",1
"('cerebro', 'naso')",1
"('estimare', 'porre')",1
"('essere', 'porre')",4
"('ottimo', 'porre')",1
"('cosa', 'porre')",1
"('cerebro', 'porre')",1
"('essere', 'estimare')",1
"('estimare', 'ottimo')",1
"('cosa', 'estimare')",1
"('cerebro', 'estimare')",1
"('essere', 'ottimo')",1
"('cerebro', 'essere')",1
"('cosa', 'ottimo')",1
"('cerebro', 'ottimo')",1
"('cerebro', 'cosa')",1
"('confortare', 'odore')",1
"('essere', 'odore')",1
"('cosa', 'odore')",1
"('aere', 'odore')",1
"('odore', 'parere')",1
"('odore', 'puzzo')",1
"('de', 'odore')",1
"('confortare', 'essere')",4
"('confortare', 'cosa')",2
"('aere', 'confortare')",1
"('confortare', 'parere')",1
"('confortare', 'puzzo')",1
"('confortare', 'de')",1
"('aere', 'essere')",1
"('essere', 'puzzo')",1
"('de', 'essere')",17
"('aere', 'cosa')",1
"('cosa', 'parere')",3
"('cosa', 'puzzo')",1
"('cosa', 'de')",3
"('aere', 'parere')",1
"('aere', 'puzzo')",1
"('aere', 'de')",1
"('parere', 'puzzo')",1
"('de', 'parere')",2
"('de', 'puzzo')",2
"('corpo', 'morto')",2
"('infermità', 'morto')",1
"('medicina', 'morto')",1
"('comprendere', 'morto')",1
"('morto', 'puzzolente')",1
"('corpo', 'infermità')",1
"('corpo', 'medicina')",1
"('comprendere', 'corpo')",1
"('corpo', 'puzzolente')",1
"('infermità', 'medicina')",1
"('comprendere', 'infermità')",1
"('infermità', 'puzzolente')",1
"('comprendere', 'medicina')",1
"('medicina', 'puzzolente')",1
"('comprendere', 'puzzolente')",1
"('essere', 'sentimento')",2
"('avventura', 'essere')",5
"('avventura', 'sentimento')",1
"('dire', 'niuno')",6
"('altro', 'dire')",4
"('dire', 'medicina')",1
"('dire', 'pistilenze')",1
"('dire', 'migliore')",1
"('altro', 'niuno')",4
"('medicina', 'niuno')",1
"('essere', 'niuno')",12
"('niuno', 'pistilenze')",1
"('migliore', 'niuno')",1
"('altro', 'medicina')",1
"('altro', 'pistilenze')",1
"('altro', 'migliore')",1
"('medicina', 'pistilenze')",1
"('medicina', 'migliore')",1
"('essere', 'pistilenze')",1
"('essere', 'migliore')",4
"('migliore', 'pistilenze')",1
"('buono', 'fuggire')",1
"('argomento', 'buono')",1
"('buono', 'mosso')",1
"('buono', 'non')",5
"('argomento', 'fuggire')",1
"('fuggire', 'mosso')",1
"('fuggire', 'non')",4
"('argomento', 'mosso')",1
"('mosso', 'non')",1
"('cosa', 'curare')",3
"('curare', 'non')",6
"('curare', 'uomo')",4
"('curare', 'donna')",1
"('abbandonare', 'curare')",1
"('cosa', 'uomo')",7
"('cosa', 'donna')",7
"('abbandonare', 'cosa')",1
"('donna', 'non')",15
"('abbandonare', 'non')",1
"('donna', 'uomo')",9
"('abbandonare', 'uomo')",1
"('abbandonare', 'donna')",1
"('città', 'propia')",1
"('propia', 'proprio')",1
"('casa', 'propia')",1
"('lor', 'propia')",3
"('luogo', 'propia')",1
"('parente', 'propia')",1
"('cosa', 'propia')",1
"('cercare', 'propia')",1
"('città', 'proprio')",1
"('casa', 'città')",2
"('città', 'lor')",5
"('città', 'luogo')",1
"('città', 'parente')",1
"('città', 'cosa')",2
"('cercare', 'città')",1
"('casa', 'proprio')",2
"('lor', 'proprio')",3
"('luogo', 'proprio')",1
"('parente', 'proprio')",1
"('cosa', 'proprio')",2
"('cercare', 'proprio')",1
"('casa', 'lor')",7
"('casa', 'luogo')",1
"('casa', 'parente')",1
"('casa', 'cercare')",1
"('lor', 'luogo')",3
"('lor', 'lor')",5
"('lor', 'parente')",3
"('cercare', 'lor')",3
"('luogo', 'parente')",1
"('cosa', 'luogo')",2
"('cercare', 'luogo')",1
"('cosa', 'parente')",1
"('cercare', 'parente')",1
"('cercare', 'cosa')",3
"('altrui', 'lor')",1
"('altrui', 'contado')",1
"('altrui', 'ira')",1
"('Dio', 'altrui')",1
"('altrui', 'punire')",1
"('altrui', 'iniquità')",1
"('contado', 'lor')",1
"('ira', 'lor')",1
"('Dio', 'lor')",1
"('lor', 'punire')",1
"('iniquità', 'lor')",1
"('contado', 'ira')",1
"('Dio', 'contado')",1
"('contado', 'punire')",1
"('contado', 'iniquità')",1
"('ira', 'punire')",1
"('iniquità', 'ira')",1
"('Dio', 'punire')",1
"('Dio', 'iniquità')",1
"('iniquità', 'punire')",1
"('pistolenza', 'uomo')",1
"('procedere', 'uomo')",1
"('non', 'pistolenza')",1
"('essere', 'pistolenza')",2
"('pistolenza', 'procedere')",1
"('non', 'procedere')",2
"('essere', 'procedere')",1
"('muro', 'opprimere')",1
"('città', 'opprimere')",1
"('opprimere', 'trovare')",1
"('città', 'muro')",2
"('muro', 'trovare')",1
"('città', 'trovare')",1
"('commosso', 'intendere')",1
"('avvisare', 'commosso')",1
"('commosso', 'niuno')",1
"('commosso', 'persona')",1
"('commosso', 'dovere')",1
"('avvisare', 'intendere')",1
"('intendere', 'niuno')",1
"('intendere', 'persona')",1
"('dovere', 'intendere')",2
"('avvisare', 'niuno')",1
"('avvisare', 'persona')",1
"('avvisare', 'dovere')",3
"('niuno', 'persona')",6
"('dovere', 'niuno')",2
"('rimanere', 'suo')",2
"('rimanere', 'ultimo')",1
"('essere', 'rimanere')",6
"('rimanere', 'venire')",1
"('suo', 'ultimo')",1
"('suo', 'venire')",11
"('essere', 'ultimo')",2
"('ultimo', 'venire')",1
"('non', 'oppinanti')",1
"('morire', 'oppinanti')",1
"('morire', 'non')",3
"('campare', 'non')",1
"('infermare', 'non')",4
"('campare', 'infermare')",1
"('luogo', 'stessi')",1
"('luogo', 'sanare')",2
"('essere', 'luogo')",8
"('dare', 'luogo')",2
"('avere', 'stessi')",1
"('avere', 'sanare')",2
"('avere', 'dare')",10
"('sanare', 'stessi')",2
"('essere', 'stessi')",1
"('dare', 'stessi')",1
"('essere', 'sanare')",2
"('dare', 'sanare')",2
"('sanare', 'sanare')",1
"('abbandonare', 'rimanere')",1
"('languieno', 'rimanere')",1
"('abbandonare', 'languieno')",1
"('lasciare', 'stare')",3
"('cittadino', 'schifare')",1
"('cittadino', 'niuno')",2
"('avere', 'cittadino')",1
"('cittadino', 'cura')",1
"('niuno', 'schifare')",1
"('avere', 'schifare')",1
"('cura', 'schifare')",1
"('avere', 'niuno')",4
"('cura', 'niuno')",1
"('avere', 'cura')",1
"('parente', 'rado')",1
"('parente', 'volta')",1
"('non', 'parente')",2
"('parente', 'visitare')",1
"('lontano', 'parente')",1
"('essere', 'parente')",4
"('fare', 'parente')",1
"('rado', 'volta')",1
"('non', 'rado')",1
"('rado', 'visitare')",1
"('lontano', 'rado')",1
"('essere', 'rado')",3
"('fare', 'rado')",1
"('visitare', 'volta')",1
"('lontano', 'volta')",1
"('non', 'visitare')",4
"('lontano', 'non')",2
"('lontano', 'visitare')",1
"('essere', 'visitare')",3
"('fare', 'visitare')",2
"('essere', 'lontano')",2
"('fare', 'lontano')",1
"('spavento', 'tribulazione')",1
"('entrata', 'spavento')",1
"('petto', 'spavento')",1
"('spavento', 'uomo')",1
"('donna', 'spavento')",1
"('entrata', 'tribulazione')",1
"('petto', 'tribulazione')",1
"('tribulazione', 'uomo')",1
"('donna', 'tribulazione')",1
"('entrata', 'petto')",1
"('entrata', 'uomo')",1
"('donna', 'entrata')",1
"('petto', 'uomo')",1
"('donna', 'petto')",1
"('abbandonare', 'fratello')",2
"('fratello', 'zio')",2
"('fratello', 'nepote')",2
"('fratello', 'sorella')",2
"('fratello', 'fratello')",1
"('fratello', 'spesso')",2
"('abbandonare', 'zio')",1
"('abbandonare', 'nepote')",1
"('abbandonare', 'sorella')",1
"('abbandonare', 'spesso')",1
"('nepote', 'zio')",1
"('sorella', 'zio')",1
"('spesso', 'zio')",1
"('nepote', 'sorella')",1
"('nepote', 'spesso')",1
"('sorella', 'spesso')",1
"('suo', 'volta')",2
"('marito', 'volta')",1
"('maggior', 'volta')",1
"('credibile', 'volta')",1
"('donna', 'suo')",7
"('donna', 'marito')",1
"('donna', 'maggior')",1
"('donna', 'essere')",30
"('credibile', 'donna')",1
"('marito', 'suo')",1
"('maggior', 'suo')",1
"('non', 'suo')",20
"('credibile', 'suo')",1
"('maggior', 'marito')",1
"('cosa', 'marito')",1
"('essere', 'marito')",2
"('marito', 'non')",2
"('credibile', 'marito')",1
"('cosa', 'maggior')",2
"('essere', 'maggior')",6
"('maggior', 'non')",2
"('credibile', 'maggior')",1
"('cosa', 'credibile')",1
"('credibile', 'essere')",1
"('credibile', 'non')",1
"('madre', 'padre')",1
"('figliuoli', 'padre')",2
"('non', 'padre')",2
"('essere', 'padre')",4
"('padre', 'visitare')",1
"('padre', 'servire')",1
"('figliuoli', 'madre')",1
"('madre', 'non')",1
"('essere', 'madre')",1
"('madre', 'visitare')",1
"('madre', 'servire')",1
"('figliuoli', 'non')",1
"('essere', 'figliuoli')",2
"('figliuoli', 'visitare')",1
"('figliuoli', 'servire')",1
"('non', 'servire')",2
"('essere', 'servire')",4
"('servire', 'visitare')",1
"('de', 'moltitudine')",1
"('essere', 'moltitudine')",2
"('inestimabile', 'maschio')",1
"('femine', 'inestimabile')",1
"('inestimabile', 'infermare')",1
"('inestimabile', 'subsidio')",1
"('inestimabile', 'rimanere')",1
"('infermare', 'maschio')",1
"('maschio', 'subsidio')",1
"('maschio', 'rimanere')",1
"('femine', 'infermare')",1
"('femine', 'subsidio')",1
